Student_ID,Age,Gender,Class,Study_Hours_Per_Day,Attendance_Percentage,Parental_Education,Internet_Access,Extracurricular_Activities,Math_Score,Science_Score,English_Score,Previous_Year_Score,Final_Percentage,Performance_Level,Pass_Fail
S4161,19,Male,12,5.0,76,Postgraduate,Yes,No,85,58,48,53,63.67,Average,Pass
S4162,18,Female,11,5.2,85,Postgraduate,Yes,No,38,71,55,89,54.67,Average,Pass
S4163,15,Male,12,5.4,83,High School,No,Yes,72,99,64,70,78.33,Good,Pass
S4164,14,Male,12,3.6,85,Graduate,No,No,59,77,97,48,77.67,Good,Pass
S4165,16,Female,12,5.9,73,Postgraduate,Yes,No,67,59,92,71,72.67,Good,Pass
S4166,14,Male,11,0.9,50,Graduate,No,Yes,70,76,79,61,75.0,Good,Pass
S4167,19,Male,9,4.1,91,Postgraduate,No,Yes,96,87,99,94,94.0,Excellent,Pass
S4168,17,Female,11,2.0,67,Graduate,No,No,77,71,70,82,72.67,Good,Pass
S4169,19,Male,9,0.9,52,Graduate,No,No,90,41,47,80,59.33,Average,Pass
S4170,17,Female,9,4.9,99,High School,No,No,92,75,82,81,83.0,Excellent,Pass
S4171,15,Male,9,5.3,72,High School,No,No,49,36,86,84,57.0,Average,Pass
S4172,19,Male,12,5.0,84,High School,No,Yes,62,44,85,58,63.67,Average,Pass
S4173,18,Female,9,1.8,54,Graduate,No,Yes,88,42,71,91,67.0,Good,Pass
S4174,14,Female,11,5.6,79,Postgraduate,Yes,No,76,90,43,95,69.67,Good,Pass
S4175,19,Male,9,0.9,100,Postgraduate,No,No,77,40,59,48,58.67,Average,Pass
S4176,15,Female,12,2.8,74,Postgraduate,Yes,No,38,51,93,72,60.67,Average,Pass
S4177,19,Female,12,1.9,61,Graduate,No,No,66,70,40,45,58.67,Average,Pass
S4178,14,Male,11,1.5,58,High School,Yes,No,64,53,36,87,51.0,Average,Pass
S4179,17,Female,9,5.1,93,Graduate,No,No,82,44,84,84,70.0,Good,Pass
S4180,18,Male,11,0.7,57,High School,No,No,89,49,65,59,67.67,Good,Pass
S4181,15,Female,11,4.1,67,High School,No,No,76,82,64,51,74.0,Good,Pass
S4182,17,Male,12,1.6,83,Graduate,No,Yes,75,81,71,71,75.67,Good,Pass
S4183,17,Male,12,4.8,92,Postgraduate,No,No,53,88,83,69,74.67,Good,Pass
S4184,17,Female,12,4.7,94,High School,No,Yes,37,96,84,61,72.33,Good,Pass
S4185,14,Male,12,2.5,58,Postgraduate,No,Yes,59,39,54,91,50.67,Average,Pass
S4186,19,Male,9,4.4,98,High School,No,No,67,71,87,51,75.0,Good,Pass
S4187,15,Female,12,4.9,88,Postgraduate,No,No,63,63,45,87,57.0,Average,Pass
S4188,14,Female,11,3.5,55,Graduate,No,No,59,44,38,56,47.0,Poor,Fail
S4189,15,Male,12,2.8,77,High School,Yes,No,63,48,40,57,50.33,Average,Pass
S4190,14,Female,12,4.1,69,Graduate,Yes,No,69,97,95,62,87.0,Excellent,Pass
S4191,18,Male,11,1.1,93,Postgraduate,No,No,46,53,77,70,58.67,Average,Pass
S4192,18,Male,11,1.7,72,High School,Yes,Yes,55,49,61,57,55.0,Average,Pass
S4193,15,Female,11,1.3,72,Postgraduate,Yes,No,86,38,47,78,57.0,Average,Pass
S4194,17,Male,9,3.0,68,High School,Yes,Yes,35,40,93,62,56.0,Average,Pass
S4195,14,Female,12,3.5,97,Graduate,No,No,98,53,42,75,64.33,Average,Pass
S4196,17,Female,10,2.2,75,Graduate,No,No,84,54,62,64,66.67,Good,Pass
S4197,16,Female,10,2.4,93,Graduate,No,No,48,89,46,53,61.0,Average,Pass
S4198,19,Female,11,2.7,94,High School,Yes,No,62,91,69,82,74.0,Good,Pass
S4199,16,Male,12,5.0,90,High School,No,Yes,42,84,62,89,62.67,Average,Pass
S4200,14,Female,12,1.6,91,Postgraduate,No,No,47,95,48,63,63.33,Average,Pass
S4201,14,Male,10,1.9,85,Postgraduate,No,No,60,75,71,62,68.67,Good,Pass
S4202,15,Female,10,0.6,70,High School,No,Yes,60,72,66,45,66.0,Good,Pass
S4203,19,Female,12,4.6,62,Graduate,No,Yes,66,99,47,68,70.67,Good,Pass
S4204,17,Male,11,4.3,68,High School,Yes,Yes,92,38,76,83,68.67,Good,Pass
S4205,17,Male,12,5.3,70,High School,No,Yes,59,68,60,48,62.33,Average,Pass
S4206,15,Female,12,4.7,62,Graduate,Yes,No,83,87,42,84,70.67,Good,Pass
S4207,14,Female,12,2.9,92,Postgraduate,Yes,Yes,84,84,69,52,79.0,Good,Pass
S4208,14,Male,9,3.5,80,Graduate,No,Yes,81,57,78,92,72.0,Good,Pass
S4209,19,Male,9,4.8,87,Postgraduate,Yes,No,73,80,68,95,73.67,Good,Pass
S4210,14,Female,10,2.5,70,Postgraduate,No,No,50,72,51,81,57.67,Average,Pass
S4211,17,Female,12,2.4,84,Postgraduate,Yes,No,46,39,75,73,53.33,Average,Pass
S4212,18,Female,10,0.7,90,High School,Yes,No,47,61,75,79,61.0,Average,Pass
S4213,17,Male,11,0.8,85,Postgraduate,No,Yes,52,80,66,80,66.0,Good,Pass
S4214,15,Female,10,2.3,60,Postgraduate,No,No,95,47,95,51,79.0,Good,Pass
S4215,18,Female,9,3.8,79,High School,No,Yes,76,82,47,87,68.33,Good,Pass
S4216,16,Female,10,3.8,93,Postgraduate,Yes,Yes,43,49,40,60,44.0,Poor,Fail
S4217,16,Female,11,4.8,92,High School,No,No,72,36,96,81,68.0,Good,Pass
S4218,14,Male,9,1.5,61,Graduate,Yes,No,47,58,68,61,57.67,Average,Pass
S4219,17,Male,10,4.0,99,Graduate,No,No,63,73,62,44,66.0,Good,Pass
S4220,18,Male,9,4.6,75,Graduate,No,Yes,84,68,78,82,76.67,Good,Pass
S4221,17,Male,11,1.2,91,Graduate,No,Yes,96,63,41,64,66.67,Good,Pass
S4222,19,Male,10,1.9,77,High School,Yes,Yes,52,42,51,77,48.33,Poor,Fail
S4223,19,Female,11,2.0,54,High School,Yes,No,69,48,86,54,67.67,Good,Pass
S4224,18,Female,9,1.8,93,High School,No,Yes,68,71,40,86,59.67,Average,Pass
S4225,17,Female,12,5.9,52,High School,No,Yes,42,55,63,60,53.33,Average,Pass
S4226,19,Female,10,5.9,59,High School,Yes,No,91,66,55,88,70.67,Good,Pass
S4227,14,Female,11,2.6,52,Graduate,Yes,Yes,66,69,38,48,57.67,Average,Pass
S4228,17,Male,12,0.8,57,High School,No,Yes,47,95,95,70,79.0,Good,Pass
S4229,19,Female,9,1.2,78,High School,No,Yes,41,72,89,45,67.33,Good,Pass
S4230,14,Female,12,2.1,56,Graduate,No,No,65,62,60,67,62.33,Average,Pass
S4231,14,Female,10,4.9,86,High School,No,No,35,41,77,93,51.0,Average,Pass
S4232,14,Female,11,5.7,90,Graduate,No,Yes,75,36,86,67,65.67,Average,Pass
S4233,18,Male,9,1.5,82,High School,No,No,79,66,56,95,67.0,Good,Pass
S4234,14,Female,9,3.2,71,Postgraduate,No,Yes,81,95,98,73,91.33,Excellent,Pass
S4235,14,Male,12,3.6,86,Graduate,Yes,Yes,86,50,82,44,72.67,Good,Pass
S4236,15,Female,9,5.4,52,High School,Yes,No,55,53,91,94,66.33,Good,Pass
S4237,18,Male,12,3.7,69,Graduate,Yes,No,80,70,50,47,66.67,Good,Pass
S4238,15,Male,10,2.5,83,Postgraduate,Yes,Yes,68,56,76,45,66.67,Good,Pass
S4239,18,Male,12,1.6,92,Postgraduate,Yes,Yes,42,91,85,63,72.67,Good,Pass
S4240,15,Female,10,3.5,90,Graduate,No,Yes,81,52,67,57,66.67,Good,Pass
S4241,16,Male,12,5.0,76,Graduate,No,No,95,100,42,40,79.0,Good,Pass
S4242,16,Male,12,5.0,59,Postgraduate,Yes,No,38,69,100,56,69.0,Good,Pass
S4243,18,Female,9,0.9,67,Graduate,Yes,No,98,71,40,81,69.67,Good,Pass
S4244,19,Male,10,4.6,69,Postgraduate,No,Yes,92,81,36,67,69.67,Good,Pass
S4245,17,Female,12,1.3,57,Postgraduate,Yes,Yes,95,96,100,42,97.0,Excellent,Pass
S4246,17,Male,9,2.1,83,Postgraduate,Yes,Yes,78,96,48,48,74.0,Good,Pass
S4247,16,Male,10,5.8,97,Graduate,Yes,No,49,99,99,73,82.33,Excellent,Pass
S4248,16,Female,9,3.1,92,Graduate,Yes,Yes,59,45,49,82,51.0,Average,Pass
S4249,15,Female,11,1.4,78,High School,Yes,Yes,81,91,41,94,71.0,Good,Pass
S4250,16,Female,12,5.2,94,High School,No,No,86,93,53,85,77.33,Good,Pass
S4251,16,Male,10,5.0,58,High School,Yes,Yes,78,50,71,43,66.33,Good,Pass
S4252,19,Male,12,1.2,65,Postgraduate,Yes,Yes,76,83,67,43,75.33,Good,Pass
S4253,18,Female,12,0.6,73,Postgraduate,Yes,Yes,100,49,69,60,72.67,Good,Pass
S4254,14,Male,12,2.1,57,Postgraduate,No,Yes,50,69,100,80,73.0,Good,Pass
S4255,17,Female,9,3.9,74,High School,Yes,Yes,98,37,39,82,58.0,Average,Pass
S4256,17,Female,12,4.2,81,Postgraduate,Yes,Yes,68,73,52,41,64.33,Average,Pass
S4257,15,Female,12,3.8,88,High School,Yes,Yes,63,42,71,93,58.67,Average,Pass
S4258,18,Female,11,2.4,100,Graduate,No,No,56,59,70,82,61.67,Average,Pass
S4259,16,Female,11,0.6,53,High School,No,No,69,38,52,53,53.0,Average,Pass
S4260,15,Male,10,4.7,78,Graduate,Yes,Yes,98,37,79,81,71.33,Good,Pass
S4261,19,Female,10,5.5,55,High School,No,Yes,79,75,69,72,74.33,Good,Pass
S4262,14,Female,9,5.2,63,Postgraduate,Yes,Yes,80,74,62,42,72.0,Good,Pass
S4263,14,Female,9,2.2,56,High School,No,No,57,73,68,62,66.0,Good,Pass
S4264,17,Male,10,2.9,90,High School,No,No,71,43,45,58,53.0,Average,Pass
S4265,15,Female,10,4.6,63,Graduate,No,No,90,46,64,71,66.67,Good,Pass
S4266,18,Male,12,1.8,92,Postgraduate,No,No,74,67,97,72,79.33,Good,Pass
S4267,16,Male,11,0.9,83,Postgraduate,No,Yes,71,81,84,60,78.67,Good,Pass
S4268,16,Male,11,2.8,54,High School,No,No,51,41,69,68,53.67,Average,Pass
S4269,18,Female,10,3.6,89,Postgraduate,Yes,No,84,74,61,52,73.0,Good,Pass
S4270,15,Male,11,5.4,90,Graduate,Yes,Yes,93,81,70,89,81.33,Excellent,Pass
S4271,15,Female,12,5.1,70,Postgraduate,Yes,No,40,42,68,68,50.0,Average,Pass
S4272,19,Male,12,1.7,72,Graduate,No,Yes,93,45,89,61,75.67,Good,Pass
S4273,18,Female,12,3.7,60,Postgraduate,No,Yes,100,39,68,81,69.0,Good,Pass
S4274,16,Male,10,4.3,96,High School,No,No,36,49,70,63,51.67,Average,Pass
S4275,15,Female,9,2.6,67,Postgraduate,Yes,No,79,64,55,43,66.0,Good,Pass
S4276,18,Male,10,5.4,54,Graduate,Yes,No,74,87,98,59,86.33,Excellent,Pass
S4277,18,Female,12,1.8,52,Postgraduate,Yes,No,64,42,59,73,55.0,Average,Pass
S4278,18,Female,9,0.5,83,High School,No,No,65,39,71,51,58.33,Average,Pass
S4279,16,Female,11,5.0,53,High School,Yes,Yes,90,69,88,43,82.33,Excellent,Pass
S4280,17,Male,9,4.8,54,High School,Yes,No,62,49,57,70,56.0,Average,Pass
S4281,19,Male,12,2.8,61,Postgraduate,No,Yes,80,70,88,91,79.33,Good,Pass
S4282,18,Female,11,2.4,54,Graduate,Yes,No,98,68,40,79,68.67,Good,Pass
S4283,16,Female,11,5.7,94,Graduate,Yes,No,64,88,75,59,75.67,Good,Pass
S4284,16,Male,9,5.3,89,Graduate,No,Yes,66,77,38,77,60.33,Average,Pass
S4285,14,Male,12,1.5,82,High School,Yes,Yes,83,82,67,60,77.33,Good,Pass
S4286,15,Female,9,3.1,57,Postgraduate,No,No,36,91,79,81,68.67,Good,Pass
S4287,14,Female,9,3.2,95,High School,Yes,No,68,98,82,91,82.67,Excellent,Pass
S4288,18,Male,10,2.8,66,High School,No,Yes,93,36,77,93,68.67,Good,Pass
S4289,17,Female,11,0.7,54,Graduate,No,Yes,83,43,55,80,60.33,Average,Pass
S4290,19,Male,10,5.6,63,Graduate,No,No,75,90,55,50,73.33,Good,Pass
S4291,17,Male,12,3.3,80,Postgraduate,Yes,Yes,92,55,66,69,71.0,Good,Pass
S4292,17,Female,9,4.5,92,Graduate,Yes,Yes,53,81,79,61,71.0,Good,Pass
S4293,16,Male,11,1.9,58,High School,No,No,70,60,55,73,61.67,Average,Pass
S4294,16,Male,12,4.4,56,High School,Yes,No,58,44,50,83,50.67,Average,Pass
S4295,19,Female,12,3.5,84,High School,Yes,Yes,93,55,88,67,78.67,Good,Pass
S4296,16,Male,11,4.8,66,Graduate,No,Yes,56,84,47,92,62.33,Average,Pass
S4297,16,Male,10,5.4,98,Postgraduate,Yes,No,92,44,78,95,71.33,Good,Pass
S4298,18,Male,12,5.7,64,Postgraduate,Yes,No,78,80,41,70,66.33,Good,Pass
S4299,19,Female,12,0.7,79,Graduate,No,No,52,46,72,43,56.67,Average,Pass
S4300,19,Male,11,2.3,63,High School,No,No,79,81,98,61,86.0,Excellent,Pass
S4301,14,Male,12,5.0,86,High School,Yes,Yes,41,79,43,48,54.33,Average,Pass
S4302,16,Female,10,1.4,77,Graduate,Yes,Yes,92,74,68,53,78.0,Good,Pass
S4303,19,Female,10,2.3,72,Graduate,No,Yes,94,50,93,93,79.0,Good,Pass
S4304,14,Female,12,3.7,60,High School,No,Yes,82,94,68,61,81.33,Excellent,Pass
S4305,17,Female,11,4.3,81,Postgraduate,No,Yes,87,65,38,74,63.33,Average,Pass
S4306,14,Male,11,1.7,89,Graduate,No,Yes,70,39,80,45,63.0,Average,Pass
S4307,15,Female,11,4.2,53,Graduate,No,Yes,76,93,51,75,73.33,Good,Pass
S4308,19,Male,10,3.7,87,High School,Yes,No,60,65,90,75,71.67,Good,Pass
S4309,17,Female,10,5.4,99,High School,Yes,Yes,55,42,96,50,64.33,Average,Pass
S4310,14,Male,11,3.9,71,Postgraduate,No,Yes,48,45,77,75,56.67,Average,Pass
S4311,15,Male,10,5.6,91,High School,Yes,No,73,50,46,86,56.33,Average,Pass
S4312,18,Male,10,2.1,68,Postgraduate,Yes,Yes,64,91,53,42,69.33,Good,Pass
S4313,14,Female,11,6.0,91,Postgraduate,Yes,No,49,36,89,77,58.0,Average,Pass
S4314,14,Female,12,1.8,72,Graduate,No,No,35,63,57,42,51.67,Average,Pass
S4315,19,Female,12,5.4,52,Graduate,Yes,No,73,52,96,61,73.67,Good,Pass
S4316,16,Female,11,5.6,92,Graduate,No,Yes,79,54,59,51,64.0,Average,Pass
S4317,14,Female,10,5.9,73,Graduate,No,Yes,40,80,81,92,67.0,Good,Pass
S4318,16,Male,12,5.9,88,Postgraduate,No,Yes,50,41,55,90,48.67,Poor,Fail
S4319,16,Male,12,4.9,84,High School,No,No,50,78,77,47,68.33,Good,Pass
S4320,19,Female,11,5.7,72,Graduate,No,No,40,77,79,88,65.33,Average,Pass
S4321,15,Male,12,5.7,92,High School,Yes,No,77,56,70,68,67.67,Good,Pass
S4322,19,Male,9,3.9,57,Postgraduate,No,Yes,76,68,77,55,73.67,Good,Pass
S4323,14,Male,11,0.6,72,Graduate,Yes,Yes,62,83,64,79,69.67,Good,Pass
S4324,14,Female,11,3.8,55,Graduate,No,No,72,63,96,43,77.0,Good,Pass
S4325,15,Female,10,5.0,96,Postgraduate,No,No,91,92,99,66,94.0,Excellent,Pass
S4326,17,Male,9,2.5,56,High School,No,No,68,92,69,47,76.33,Good,Pass
S4327,16,Female,12,0.9,66,Postgraduate,No,Yes,45,48,68,88,53.67,Average,Pass
S4328,16,Male,12,2.5,76,Postgraduate,Yes,No,74,76,62,40,70.67,Good,Pass
S4329,14,Male,11,1.6,59,High School,No,Yes,54,79,67,40,66.67,Good,Pass
S4330,14,Male,9,0.6,86,High School,No,Yes,100,91,36,60,75.67,Good,Pass
S4331,18,Male,9,5.9,87,Postgraduate,Yes,Yes,77,60,40,56,59.0,Average,Pass
S4332,15,Female,9,3.5,56,Graduate,Yes,Yes,76,62,95,77,77.67,Good,Pass
S4333,17,Female,11,5.0,84,High School,No,No,40,49,37,91,42.0,Poor,Fail
S4334,14,Male,10,2.9,74,High School,Yes,No,85,96,85,75,88.67,Excellent,Pass
S4335,18,Male,10,3.6,50,High School,Yes,Yes,72,71,92,45,78.33,Good,Pass
S4336,17,Male,10,5.6,87,Graduate,No,Yes,77,50,97,75,74.67,Good,Pass
S4337,16,Female,12,5.5,78,Postgraduate,No,No,96,55,93,40,81.33,Excellent,Pass
S4338,17,Male,12,5.4,57,Postgraduate,Yes,Yes,42,66,84,56,64.0,Average,Pass
S4339,15,Male,12,4.6,50,Graduate,Yes,Yes,90,61,44,59,65.0,Average,Pass
S4340,18,Male,11,3.7,53,Graduate,No,Yes,62,58,68,91,62.67,Average,Pass
S4341,16,Male,9,0.7,80,Postgraduate,Yes,Yes,84,100,73,77,85.67,Excellent,Pass
S4342,18,Female,12,3.1,85,Postgraduate,Yes,No,56,90,37,88,61.0,Average,Pass
S4343,19,Male,10,3.2,69,Graduate,Yes,Yes,55,50,45,95,50.0,Average,Pass
S4344,16,Male,11,5.4,76,Graduate,Yes,No,35,80,39,48,51.33,Average,Pass
S4345,19,Male,10,3.0,91,High School,No,Yes,73,62,85,50,73.33,Good,Pass
S4346,18,Male,12,2.7,70,Graduate,No,Yes,66,54,53,56,57.67,Average,Pass
S4347,17,Female,10,6.0,76,Postgraduate,Yes,Yes,37,99,58,90,64.67,Average,Pass
S4348,14,Female,11,0.8,99,Graduate,Yes,Yes,96,51,44,73,63.67,Average,Pass
S4349,18,Male,10,5.2,73,Postgraduate,Yes,No,82,62,97,46,80.33,Good,Pass
S4350,19,Male,9,2.6,95,Postgraduate,No,Yes,83,56,75,73,71.33,Good,Pass
S4351,15,Male,11,3.7,94,High School,No,Yes,57,56,87,61,66.67,Good,Pass
S4352,18,Female,11,4.4,89,Graduate,Yes,No,75,63,37,56,58.33,Average,Pass
S4353,18,Female,12,5.3,59,High School,Yes,Yes,70,49,37,73,52.0,Average,Pass
S4354,19,Female,10,2.0,77,High School,Yes,Yes,54,88,66,60,69.33,Good,Pass
S4355,15,Male,10,1.9,66,Postgraduate,Yes,No,89,78,80,87,82.33,Excellent,Pass
S4356,15,Male,9,1.6,91,High School,Yes,No,65,57,41,88,54.33,Average,Pass
S4357,19,Male,12,3.0,100,Graduate,No,No,38,47,96,50,60.33,Average,Pass
S4358,15,Male,12,5.8,98,Graduate,Yes,No,36,63,45,86,48.0,Poor,Fail
S4359,18,Female,12,2.2,63,Graduate,No,Yes,81,45,60,57,62.0,Average,Pass
S4360,17,Female,11,2.7,68,Graduate,Yes,No,99,48,71,72,72.67,Good,Pass
S4361,18,Female,10,2.0,92,Graduate,No,Yes,76,98,45,59,73.0,Good,Pass
S4362,19,Female,11,3.2,86,Graduate,Yes,No,99,68,99,89,88.67,Excellent,Pass
S4363,18,Female,12,4.4,63,High School,No,No,56,100,55,93,70.33,Good,Pass
S4364,16,Male,11,3.7,86,Graduate,No,Yes,85,60,98,94,81.0,Excellent,Pass
S4365,17,Male,12,5.4,68,High School,Yes,No,45,71,35,78,50.33,Average,Pass
S4366,18,Male,11,4.5,68,Postgraduate,No,Yes,61,56,79,42,65.33,Average,Pass
S4367,17,Female,11,4.4,64,Graduate,Yes,Yes,59,87,55,43,67.0,Good,Pass
S4368,15,Male,12,3.6,62,High School,Yes,No,89,44,74,80,69.0,Good,Pass
S4369,16,Female,12,0.7,79,High School,No,Yes,84,49,42,58,58.33,Average,Pass
S4370,14,Male,9,1.3,77,Graduate,Yes,Yes,63,61,58,69,60.67,Average,Pass
S4371,17,Female,10,5.9,77,Postgraduate,No,No,46,43,97,87,62.0,Average,Pass
S4372,16,Male,9,4.1,66,Graduate,No,Yes,51,52,80,42,61.0,Average,Pass
S4373,15,Male,12,0.7,63,Postgraduate,No,No,62,93,94,89,83.0,Excellent,Pass
S4374,14,Male,12,2.7,70,Postgraduate,Yes,Yes,40,64,56,92,53.33,Average,Pass
S4375,14,Male,9,0.8,60,Postgraduate,Yes,Yes,50,98,51,80,66.33,Good,Pass
S4376,16,Female,10,1.1,94,High School,Yes,No,60,91,79,47,76.67,Good,Pass
S4377,16,Male,9,1.8,59,High School,Yes,No,82,71,93,79,82.0,Excellent,Pass
S4378,19,Female,10,2.7,98,High School,Yes,Yes,84,76,50,43,70.0,Good,Pass
S4379,16,Male,11,5.2,55,Graduate,Yes,No,63,78,92,77,77.67,Good,Pass
S4380,14,Male,10,0.9,67,Postgraduate,No,Yes,40,94,39,81,57.67,Average,Pass
S4381,17,Female,10,4.2,92,High School,No,No,82,61,58,56,67.0,Good,Pass
S4382,14,Male,10,3.3,98,Postgraduate,No,Yes,86,45,78,80,69.67,Good,Pass
S4383,18,Male,12,5.9,95,High School,Yes,Yes,40,64,48,70,50.67,Average,Pass
S4384,15,Male,11,3.3,96,Postgraduate,No,No,59,49,96,85,68.0,Good,Pass
S4385,19,Male,12,4.3,80,High School,Yes,No,40,71,77,72,62.67,Average,Pass
S4386,15,Male,11,2.3,86,Graduate,No,Yes,51,72,48,67,57.0,Average,Pass
S4387,18,Male,10,4.6,62,High School,No,No,38,41,51,58,43.33,Poor,Fail
S4388,18,Male,9,5.0,92,Postgraduate,Yes,No,98,51,69,47,72.67,Good,Pass
S4389,17,Female,9,3.9,89,High School,No,No,41,38,74,66,51.0,Average,Pass
S4390,19,Female,12,3.0,74,High School,No,Yes,71,44,69,51,61.33,Average,Pass
S4391,18,Female,11,2.0,94,Postgraduate,No,No,69,88,65,71,74.0,Good,Pass
S4392,16,Female,9,5.3,52,Postgraduate,Yes,No,63,55,36,84,51.33,Average,Pass
S4393,15,Female,11,2.4,94,Postgraduate,Yes,No,72,51,92,78,71.67,Good,Pass
S4394,15,Male,11,1.1,82,High School,Yes,Yes,74,86,50,64,70.0,Good,Pass
S4395,18,Female,12,4.5,75,High School,Yes,No,62,54,57,88,57.67,Average,Pass
S4396,17,Female,10,5.4,73,High School,Yes,Yes,59,83,47,75,63.0,Average,Pass
S4397,14,Female,10,1.3,61,Graduate,Yes,Yes,96,94,39,40,76.33,Good,Pass
S4398,15,Male,9,2.8,80,High School,Yes,Yes,35,82,96,41,71.0,Good,Pass
S4399,17,Female,10,5.9,60,High School,Yes,No,71,65,86,90,74.0,Good,Pass
S4400,17,Male,9,5.8,56,High School,Yes,No,37,62,72,41,57.0,Average,Pass
S4401,16,Male,9,4.1,68,Graduate,No,Yes,80,43,92,79,71.67,Good,Pass
S4402,19,Male,9,4.4,66,Graduate,No,Yes,62,67,83,71,70.67,Good,Pass
S4403,18,Male,11,5.5,83,Postgraduate,Yes,Yes,96,69,64,59,76.33,Good,Pass
S4404,19,Female,10,1.4,68,High School,No,No,86,55,56,64,65.67,Average,Pass
S4405,17,Female,9,0.7,73,Postgraduate,Yes,No,35,95,58,51,62.67,Average,Pass
S4406,19,Female,10,5.8,97,Graduate,No,No,76,97,88,94,87.0,Excellent,Pass
S4407,16,Female,10,3.3,56,Graduate,No,Yes,54,95,72,89,73.67,Good,Pass
S4408,19,Male,10,4.7,92,High School,Yes,No,66,69,68,50,67.67,Good,Pass
S4409,18,Female,10,3.9,62,Graduate,Yes,Yes,94,47,75,86,72.0,Good,Pass
S4410,16,Female,12,5.5,65,Graduate,Yes,Yes,57,65,75,72,65.67,Average,Pass
S4411,16,Male,10,3.8,60,Graduate,No,Yes,51,89,93,52,77.67,Good,Pass
S4412,15,Male,10,1.6,84,High School,No,Yes,80,94,74,50,82.67,Excellent,Pass
S4413,16,Female,12,3.2,81,High School,Yes,No,80,70,81,84,77.0,Good,Pass
S4414,14,Male,10,5.7,78,Postgraduate,Yes,No,84,82,49,64,71.67,Good,Pass
S4415,17,Female,10,2.0,67,Postgraduate,Yes,No,35,73,73,61,60.33,Average,Pass
S4416,18,Female,9,2.4,61,High School,Yes,Yes,66,69,63,92,66.0,Good,Pass
S4417,15,Male,10,5.8,79,High School,Yes,Yes,93,48,95,40,78.67,Good,Pass
S4418,14,Male,10,0.9,61,High School,No,Yes,56,37,66,78,53.0,Average,Pass
S4419,14,Male,12,5.9,79,Postgraduate,Yes,Yes,40,39,59,47,46.0,Poor,Fail
S4420,17,Male,9,4.2,93,High School,No,No,41,60,51,53,50.67,Average,Pass
S4421,16,Female,12,2.1,92,Postgraduate,Yes,Yes,38,92,36,54,55.33,Average,Pass
S4422,17,Female,12,1.6,68,Graduate,No,Yes,85,44,41,43,56.67,Average,Pass
S4423,18,Female,11,3.4,85,Postgraduate,No,Yes,66,90,44,70,66.67,Good,Pass
S4424,18,Female,9,2.5,68,Postgraduate,Yes,No,45,44,97,54,62.0,Average,Pass
S4425,16,Male,9,4.8,73,Graduate,No,No,37,89,83,41,69.67,Good,Pass
S4426,16,Male,10,5.1,67,High School,No,No,94,57,61,49,70.67,Good,Pass
S4427,18,Male,11,2.4,83,Postgraduate,No,Yes,50,94,44,92,62.67,Average,Pass
S4428,18,Male,9,2.7,82,Postgraduate,No,Yes,62,60,43,48,55.0,Average,Pass
S4429,17,Female,9,5.7,63,Graduate,No,No,44,39,66,69,49.67,Poor,Fail
S4430,16,Male,11,1.1,68,High School,Yes,No,45,61,80,49,62.0,Average,Pass
S4431,19,Male,10,2.3,56,High School,No,No,41,79,38,42,52.67,Average,Pass
S4432,14,Male,12,6.0,83,Postgraduate,No,No,92,85,40,76,72.33,Good,Pass
S4433,17,Male,10,5.0,95,Postgraduate,No,No,40,71,51,90,54.0,Average,Pass
S4434,14,Female,12,3.5,66,High School,No,No,93,100,67,44,86.67,Excellent,Pass
S4435,14,Male,11,5.3,66,Postgraduate,Yes,Yes,53,39,94,65,62.0,Average,Pass
S4436,18,Female,12,6.0,75,High School,Yes,No,42,84,78,48,68.0,Good,Pass
S4437,19,Female,12,3.7,51,Postgraduate,Yes,No,80,52,56,71,62.67,Average,Pass
S4438,19,Female,12,0.6,79,High School,Yes,No,37,57,79,72,57.67,Average,Pass
S4439,18,Male,11,5.6,55,Graduate,No,No,35,38,78,69,50.33,Average,Pass
S4440,18,Female,9,5.3,99,High School,No,No,53,79,93,76,75.0,Good,Pass
S4441,16,Male,9,4.3,63,Graduate,No,Yes,55,69,63,86,62.33,Average,Pass
S4442,16,Male,11,1.8,56,High School,Yes,Yes,55,99,62,40,72.0,Good,Pass
S4443,18,Male,11,1.2,65,High School,Yes,Yes,86,58,63,92,69.0,Good,Pass
S4444,15,Male,11,3.7,99,Postgraduate,Yes,Yes,36,40,83,41,53.0,Average,Pass
S4445,14,Female,9,1.5,100,High School,Yes,No,67,48,91,66,68.67,Good,Pass
S4446,15,Female,10,3.9,79,Postgraduate,No,Yes,42,94,41,51,59.0,Average,Pass
S4447,17,Male,10,5.3,50,Postgraduate,No,Yes,60,64,99,71,74.33,Good,Pass
S4448,14,Female,12,2.9,50,Graduate,No,No,61,69,79,47,69.67,Good,Pass
S4449,15,Female,10,2.8,55,Graduate,No,No,49,94,71,59,71.33,Good,Pass
S4450,19,Male,11,3.7,84,High School,No,Yes,36,99,37,93,57.33,Average,Pass
S4451,17,Female,12,2.1,58,Graduate,No,Yes,87,74,91,93,84.0,Excellent,Pass
S4452,15,Female,10,0.7,80,Graduate,Yes,No,48,77,52,76,59.0,Average,Pass
S4453,18,Male,9,1.0,73,Postgraduate,Yes,Yes,94,62,100,83,85.33,Excellent,Pass
S4454,15,Female,11,0.6,100,High School,No,Yes,69,54,55,71,59.33,Average,Pass
S4455,19,Female,11,1.5,56,Graduate,No,Yes,99,95,92,42,95.33,Excellent,Pass
